what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1491543186881
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1491543186881
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1491543186881
java.vm.specification.version,sysinfo,,,"1.8",1491543186881
java.vm.vendor,sysinfo,,,"Oracle Corporation",1491543186881
java.vm.version,sysinfo,,,"25.25-b02",1491543186881
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1491543188349
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1491543190881
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1491543191850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543201209
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1491543201928
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1491543202366
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1491543203131
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1491543203241
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1491543204381
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1491543204600
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1491543204897
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1491543205116
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1491543205116
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1491543206163
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1491543206163
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1491543206835
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1491543206897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543216243
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543221743
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1491543222368
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1491543223806
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1491543223900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543250957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543382826
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1491543382888
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1491543383842
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1491543384107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1491543386826
