what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779263014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779263167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779263321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779263745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779264351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779266036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1438779266371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1438779287279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438779288724
error,log,,,"Could not retrieve interfaces",1438779288780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1438779289215
error,log,,,"Could not retrieve interfaces",1438779289322
error,log,,,"Could not retrieve interfaces",1438779289326
error,log,,,"Could not retrieve interfaces",1438779289337
error,log,,,"Could not retrieve declared methods",1438779289349
error,log,,,"Could not retrieve declared methods",1438779289351
error,log,,,"Could not retrieve declared methods",1438779289353
error,log,,,"Could not retrieve declared methods",1438779289356
error,log,,,"Could not retrieve interfaces",1438779289360
error,log,,,"Could not retrieve interfaces",1438779289362
error,log,,,"Could not retrieve declared methods",1438779289364
error,log,,,"Could not retrieve declared methods",1438779289366
error,log,,,"Could not retrieve interfaces",1438779289370
error,log,,,"Could not retrieve interfaces",1438779289376
error,log,,,"Could not retrieve interfaces",1438779289378
error,log,,,"Could not retrieve interfaces",1438779289379
error,log,,,"Could not retrieve interfaces",1438779289381
error,log,,,"Could not retrieve interfaces",1438779289382
error,log,,,"Could not retrieve declared methods",1438779289384
error,log,,,"Could not retrieve declared methods",1438779289387
error,log,,,"Could not retrieve interfaces",1438779289390
error,log,,,"Could not retrieve declared methods",1438779289393
error,log,,,"Could not retrieve interfaces",1438779289395
error,log,,,"Could not retrieve interfaces",1438779289397
error,log,,,"Could not retrieve interfaces",1438779289399
error,log,,,"Could not retrieve interfaces",1438779289401
error,log,,,"Could not retrieve declared methods",1438779289408
error,log,,,"Could not retrieve interfaces",1438779289430
error,log,,,"Could not retrieve interfaces",1438779289439
error,log,,,"Could not retrieve declared methods",1438779289477
error,log,,,"Could not retrieve declared methods",1438779289493
error,log,,,"Could not retrieve declared methods",1438779289496
error,log,,,"Could not retrieve interfaces",1438779289516
error,log,,,"Could not retrieve interfaces",1438779289521
error,log,,,"Could not retrieve declared methods",1438779289532
