what,kind,bundleId,bundleVersion,description,time
error,log,,,"Could not retrieve interfaces",1439311362311
error,log,,,"Could not retrieve interfaces",1439311362313
error,log,,,"Could not retrieve interfaces",1439311362314
error,log,,,"Could not retrieve interfaces",1439311362317
error,log,,,"Could not retrieve declared methods",1439311362320
error,log,,,"Could not retrieve interfaces",1439311362326
error,log,,,"Could not retrieve interfaces",1439311362329
error,log,,,"Could not retrieve declared methods",1439311362337
error,log,,,"Could not retrieve declared methods",1439311362342
error,log,,,"Could not retrieve declared methods",1439311362344
error,log,,,"Could not retrieve interfaces",1439311362350
error,log,,,"Could not retrieve interfaces",1439311362353
error,log,,,"Could not retrieve declared methods",1439311362357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1439311363670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439311363696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439311364236
error,log,,,"Could not retrieve interfaces",1439311364451
error,log,,,"Could not retrieve interfaces",1439311364453
error,log,,,"Could not retrieve interfaces",1439311364455
error,log,,,"Could not retrieve interfaces",1439311364457
error,log,,,"Could not retrieve declared methods",1439311364459
error,log,,,"Could not retrieve declared methods",1439311364460
error,log,,,"Could not retrieve declared methods",1439311364470
error,log,,,"Could not retrieve declared methods",1439311364472
error,log,,,"Could not retrieve interfaces",1439311364475
error,log,,,"Could not retrieve interfaces",1439311364494
error,log,,,"Could not retrieve declared methods",1439311364496
error,log,,,"Could not retrieve declared methods",1439311364498
error,log,,,"Could not retrieve interfaces",1439311364501
error,log,,,"Could not retrieve interfaces",1439311364504
error,log,,,"Could not retrieve interfaces",1439311364506
error,log,,,"Could not retrieve interfaces",1439311364507
error,log,,,"Could not retrieve interfaces",1439311364509
error,log,,,"Could not retrieve interfaces",1439311364511
error,log,,,"Could not retrieve declared methods",1439311364512
error,log,,,"Could not retrieve declared methods",1439311364514
error,log,,,"Could not retrieve interfaces",1439311364515
error,log,,,"Could not retrieve declared methods",1439311364517
error,log,,,"Could not retrieve interfaces",1439311364518
error,log,,,"Could not retrieve interfaces",1439311364519
error,log,,,"Could not retrieve interfaces",1439311364520
error,log,,,"Could not retrieve interfaces",1439311364521
error,log,,,"Could not retrieve declared methods",1439311364523
error,log,,,"Could not retrieve interfaces",1439311364528
error,log,,,"Could not retrieve interfaces",1439311364530
error,log,,,"Could not retrieve declared methods",1439311364540
error,log,,,"Could not retrieve declared methods",1439311364546
error,log,,,"Could not retrieve declared methods",1439311364547
error,log,,,"Could not retrieve interfaces",1439311364555
error,log,,,"Could not retrieve interfaces",1439311364558
error,log,,,"Could not retrieve declared methods",1439311364565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1439311368257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439311374011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439311426903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439311543815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1439311544201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439311545341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439311546289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439311547145
