what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1440022074870
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1440022074871
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1440022074883
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1440022074895
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1440022074896
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1440022074913
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1440022074940
started,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1440022074941
started,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1440022074941
os,sysinfo,,,"win32",1440022074945
arch,sysinfo,,,"x86_64",1440022074945
ws,sysinfo,,,"win32",1440022074945
locale,sysinfo,,,"pt_BR",1440022074945
processors,sysinfo,,,"4",1440022074945
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1440022074945
java.runtime.version,sysinfo,,,"1.8.0_45-b15",1440022074945
java.specification.name,sysinfo,,,"Java Platform API Specification",1440022074945
java.specification.vendor,sysinfo,,,"Oracle Corporation",1440022074945
java.specification.version,sysinfo,,,"1.8",1440022074945
java.vendor,sysinfo,,,"Oracle Corporation",1440022074945
java.version,sysinfo,,,"1.8.0_45",1440022074945
java.vm.info,sysinfo,,,"mixed mode",1440022074945
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1440022074945
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1440022074945
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1440022074945
java.vm.specification.version,sysinfo,,,"1.8",1440022074945
java.vm.vendor,sysinfo,,,"Oracle Corporation",1440022074945
java.vm.version,sysinfo,,,"25.45-b02",1440022074945
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1440022074964
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1440022075602
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1440022078125
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1440022088136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440022093873
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1440022122148
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1440022122256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1440022122934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1440022133886
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1440022134076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440022164855
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1440022166671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440022167735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440022172342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440022179476
