what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921067868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921068336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921072653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439921080877
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439921103890
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439921110129
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439921113973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439921157720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439921159734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439921162675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439921182227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439921193411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439921205656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921209227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921212619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921214760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921222565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439921233752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922505686
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439922532754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922534089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439922535728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922536135
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439922538492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1439922556663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922557257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922579549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1439922587484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1439922587603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1439922587819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1439922588742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922589134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922589283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922589469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922589658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439922591527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439922594812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922598670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922603658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439922606440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922607177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439922608612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922608811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439922612075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922617184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922617827
error,log,,,"Could not retrieve interfaces",1439922634865
error,log,,,"Could not retrieve interfaces",1439922634868
error,log,,,"Could not retrieve interfaces",1439922634870
error,log,,,"Could not retrieve interfaces",1439922634873
error,log,,,"Could not retrieve declared methods",1439922634876
error,log,,,"Could not retrieve declared methods",1439922634878
error,log,,,"Could not retrieve declared methods",1439922634880
error,log,,,"Could not retrieve declared methods",1439922634883
error,log,,,"Could not retrieve interfaces",1439922634887
error,log,,,"Could not retrieve interfaces",1439922634889
error,log,,,"Could not retrieve declared methods",1439922634892
error,log,,,"Could not retrieve declared methods",1439922634894
error,log,,,"Could not retrieve interfaces",1439922634897
error,log,,,"Could not retrieve interfaces",1439922634900
error,log,,,"Could not retrieve interfaces",1439922634902
error,log,,,"Could not retrieve interfaces",1439922634904
error,log,,,"Could not retrieve interfaces",1439922634906
error,log,,,"Could not retrieve interfaces",1439922634908
error,log,,,"Could not retrieve declared methods",1439922634910
error,log,,,"Could not retrieve declared methods",1439922634912
error,log,,,"Could not retrieve interfaces",1439922634913
error,log,,,"Could not retrieve declared methods",1439922634915
error,log,,,"Could not retrieve interfaces",1439922634917
error,log,,,"Could not retrieve interfaces",1439922634918
error,log,,,"Could not retrieve interfaces",1439922634920
error,log,,,"Could not retrieve interfaces",1439922634922
error,log,,,"Could not retrieve declared methods",1439922634925
error,log,,,"Could not retrieve interfaces",1439922634930
error,log,,,"Could not retrieve interfaces",1439922634933
error,log,,,"Could not retrieve declared methods",1439922634943
error,log,,,"Could not retrieve declared methods",1439922634951
error,log,,,"Could not retrieve declared methods",1439922634953
error,log,,,"Could not retrieve interfaces",1439922634961
error,log,,,"Could not retrieve interfaces",1439922634964
error,log,,,"Could not retrieve declared methods",1439922634969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439922685659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922688651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439922689348
error,log,,,"Could not retrieve interfaces",1439922697906
error,log,,,"Could not retrieve interfaces",1439922697909
error,log,,,"Could not retrieve interfaces",1439922697911
error,log,,,"Could not retrieve interfaces",1439922697914
error,log,,,"Could not retrieve declared methods",1439922697916
error,log,,,"Could not retrieve declared methods",1439922697918
error,log,,,"Could not retrieve declared methods",1439922697919
error,log,,,"Could not retrieve declared methods",1439922697922
error,log,,,"Could not retrieve interfaces",1439922697925
error,log,,,"Could not retrieve interfaces",1439922697926
error,log,,,"Could not retrieve declared methods",1439922697928
error,log,,,"Could not retrieve declared methods",1439922697929
error,log,,,"Could not retrieve interfaces",1439922697932
error,log,,,"Could not retrieve interfaces",1439922697935
error,log,,,"Could not retrieve interfaces",1439922697936
error,log,,,"Could not retrieve interfaces",1439922697938
error,log,,,"Could not retrieve interfaces",1439922697949
error,log,,,"Could not retrieve interfaces",1439922697951
error,log,,,"Could not retrieve declared methods",1439922697954
error,log,,,"Could not retrieve declared methods",1439922697956
error,log,,,"Could not retrieve interfaces",1439922697958
error,log,,,"Could not retrieve declared methods",1439922697960
error,log,,,"Could not retrieve interfaces",1439922697962
error,log,,,"Could not retrieve interfaces",1439922697964
error,log,,,"Could not retrieve interfaces",1439922697966
error,log,,,"Could not retrieve interfaces",1439922698426
error,log,,,"Could not retrieve declared methods",1439922698430
error,log,,,"Could not retrieve interfaces",1439922698436
error,log,,,"Could not retrieve interfaces",1439922698439
error,log,,,"Could not retrieve declared methods",1439922698446
error,log,,,"Could not retrieve declared methods",1439922698451
error,log,,,"Could not retrieve declared methods",1439922698453
error,log,,,"Could not retrieve interfaces",1439922698460
error,log,,,"Could not retrieve interfaces",1439922698463
error,log,,,"Could not retrieve declared methods",1439922698468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922753190
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439922758307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922758955
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439922760763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922761372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922764387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922764612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922764811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922765155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439922765653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1439922789773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1439922789922
