what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439906925851
error,log,,,"Designer [1.3.0.r37x201202021417.201508181044]: new JTextPane()",1439906925867
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439906934105
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439906940978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1439906948120
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439906950092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439906951943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439906956976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439906966167
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439906975032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1439907018079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907018392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907030337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907059935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907073474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907074836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907104710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907116683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907127009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1439907143074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907143500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907145868
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439907151587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907158074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439907172764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907190033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907193174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907195918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907196602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907202085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907208217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907230737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907235525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907251881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907252020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907252207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907252409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907261910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907264904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907271293
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1439907285349
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439907289143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907307161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1439907309855
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439907312061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439907316510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439907317021
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439907319732
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1439907322719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1439907327922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907333326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907333880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907333912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907333944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907333978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907334978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907335171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907335566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907336336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907337240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907337424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907338848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907339017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1439907341419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907342808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907344696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907345270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907357352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907358135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907391958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439907395319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907395905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907396978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907397271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907397526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907397776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907398100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907400032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907400353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907400758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907425794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907427634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907428075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907448908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907479697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907481302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907481866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907491012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439907519649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907523622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907526417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907538397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907540074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907540532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907544582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907549648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907551353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907551960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907559730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907565722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907567391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907567855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907580611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907596372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907598011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907598471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907612445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1439907619727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1439907622490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1439907624142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1439907624710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1439907627625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1439907629295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907630564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907649266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907674680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907676585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907677056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439907688268
