what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091115824
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091121921
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091134678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091141191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091142701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091158377
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440091162866
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091163086
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091163119
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440091193769
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091193970
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091194000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440091230259
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091230409
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091243518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091252220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440091253691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091258743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091283477
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091288157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091293246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091296948
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1440091296962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091308534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091311102
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1440091311111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091315928
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1440091327562
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1440091327586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091327720
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1440091327736
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091331275
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1440091331285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091339798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1440091339815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091348630
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091351142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1440091391402
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1440091394852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440091395234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1440091398769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091412576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091415295
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440091417044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091419264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091444306
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091446352
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1440091447708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440091448098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091449122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440091449399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091451046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1440091451440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091452359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1440091452786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091455095
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091456513
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091465826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091471450
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440091481183
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1440091506602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1440091544039
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440091546523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091548855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091592665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091595090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091599615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091602551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091607116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091607339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091659266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091723647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091724759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091727811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091728199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091759797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091760845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091815215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091816931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091846251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440091850103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440092324803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440092327446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440092340581
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1440092340759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1440092427526
